ID,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
1768,1.8,57.56,43.24,65.14,21.15,13.58,11.49,42.86,21.34,76.91,35.55,41.94,34.6,57.6,65.05,3.42,27.8,44.59
1769,0.35,55.85,45.27,55.15,21.42,12.95,9.82,39.56,15.24,74,26.79,32.79,30.75,53.75,60.07,2.91,22.57,44.11
1770,0.2,58.3,39.49,47.32,4.82,17.81,12.82,42.84,10.21,90.47,18.89,34.55,23.28,82.13,74.64,2.86,42.88,64.22
1771,4.02,55.96,28.84,42.3,7.21,27.54,12.89,45.42,3.02,89.73,12.16,36.72,30.77,97.24,91.97,2.44,62.6,71
1772,3.42,62.18,42.85,52.81,8.88,27.02,13.75,51.65,13.54,98.34,18.81,50.95,34,106.98,103.5,5.79,74.38,85.57
1773,0.37,30.09,18.92,17.32,1.57,14.68,8.1,27.71,5.1,51.88,8.2,27.7,13.23,50.12,55.01,0.26,34,54.8
1774,5.27,25.78,24.37,25.58,2.73,18.11,14.93,30.83,4.74,63.88,13.75,30.88,25.15,52.6,67.42,2.25,36.36,63.64
1775,2.35,32.93,26.3,28.81,2.87,21.39,15.13,40.43,4.58,61.24,14.9,37.68,25.96,61.34,77.45,0.5,39.43,73.66
1776,2.77,27.62,24.66,23.66,6.47,19.06,15.39,36.87,8.29,49.42,24.51,43.88,24.93,52.36,72.56,1.53,42.1,76.97
1777,3.27,12.33,13.68,16.67,5.93,14.07,8.28,19.14,7.65,30.01,14.52,25.89,19.74,28.26,44.13,0.38,29.39,53.29
1778,0.34,21.6,25.04,20.64,12.22,19.7,15.51,43.34,4.25,49.45,16.89,44.1,22.48,51.23,85.07,0.05,32.4,89.99
1779,0.16,18.55,25.29,15.25,19.16,20.48,20.78,40.88,3.82,50.6,13.36,39.57,28.96,42.82,74.05,5.05,28.1,84.98
1780,0.13,15.32,20.69,16.93,19.23,21.6,26.65,42.35,2.58,52.43,13.36,42.18,24.55,39.58,77.98,3.21,26.6,85.87
1781,0.01,11.27,15.87,9.21,11.2,14.71,14.89,33.52,2.9,35.42,17,44.29,17.5,36.26,69.99,4.12,20.48,64.66
1782,1.9,13.72,23.37,18.97,25.87,32.32,25.16,41.49,10.09,43.4,49.82,77.14,44.88,47.52,108.87,14.78,33.26,88.08
1783,3.24,16.7,30.39,24.7,27.28,40.86,28.17,61.78,12.36,57.91,55.61,90.69,40.54,65.48,90.86,11.86,38.13,99.51
1784,0.93,9.71,20.01,17.53,22.2,31.98,25.85,43.59,9.92,43.13,49.71,81.69,40.06,60.84,80.67,7.31,32.55,71.36
1785,1.97,64.61,39.62,58.02,42.37,57.6,28.86,39.56,46.26,83.05,51.96,63.57,38.17,126.33,86.35,47.63,73.71,116.9
1786,0,63.7,30,50.04,29.85,47.27,21.05,36.72,42.19,75.77,45.04,58.11,30.98,100.7,92.25,34.34,63.66,111.26
1787,0,61.43,8.74,63.4,17.3,30.98,38.95,27.93,37.21,55.08,72.81,59.95,50.54,92.5,111.53,6,61.36,108.97
1788,0,52.59,8.79,58.72,13.82,26.26,29.34,24.87,25.04,49.06,49.95,56.47,42.31,80.04,95.82,4.92,44.83,93.85
1789,0,39.61,9.53,43.33,11.75,17.99,13.51,22.53,13.95,35.01,34.01,40.04,25.9,61.66,70.1,4.25,35.72,63.16
1790,0,53.97,27.86,34.29,12.58,23.49,8.69,27.32,17.14,56.86,24.58,32.96,20.02,66.01,63.3,10.82,38.1,55.02
1791,0.08,52.71,24.05,42.09,17.29,20.56,10,37.09,22.69,58.44,30.36,40.39,20.24,61.13,68.09,8.4,33.47,46.92
1792,1.2,68.78,45.69,65.07,19.05,19.82,13.41,45.8,31.18,81.05,33.96,46.67,26.32,79.06,73.25,16.99,48.36,59.31
1793,1.66,51.75,30.6,56.97,14.81,15.63,10.21,38.06,20.5,68.36,29.1,36.2,22.79,54.11,60.85,9.31,33.81,42.55
1794,0.59,40.42,18.51,44.93,12.69,8.75,9.2,29.24,14.27,53.05,31.13,37.85,20.55,47.58,57.68,3.24,24.6,39.78
1795,0.04,56.58,33.87,54.71,13.75,15.47,12.62,42.78,18.54,72.07,32.84,43.33,25.56,65.99,67.73,3.97,36.29,50.31
1796,0.16,64.45,43.66,49.82,10.08,16.76,12.04,46.17,14.35,81.28,27.58,34.5,23.07,75.81,67.48,4.45,40.46,62.2
1797,0,63.35,37.57,42.29,3.94,19.09,13.59,45.09,11.05,79.1,19.16,31.98,21.21,92.22,68.43,4.29,50.24,71.33
1798,0.26,41.91,21.63,25.33,2.85,18.95,11.32,33.65,7.54,56.7,6.35,27.68,16.12,62.95,56.41,3.22,39.78,59.65
1799,1.72,12.93,5.73,11.44,1.39,5.3,2.58,9.97,4.81,16.9,8.22,16.26,6.78,20.67,22.7,0.49,18.18,31.42
1800,0,32.85,19.19,21.37,0.74,19.09,9.86,31.81,5.25,48.84,7.38,28.09,11.64,57.8,58.35,0.35,35.96,64.12
1801,0.66,36.63,24.83,25.57,2.65,23.82,13.99,39.33,4.53,59.59,8.44,34.16,18.43,64.9,68.41,0.53,39.96,69.43
1802,1.42,31.18,21.96,26.91,1.93,21.86,15.02,37.08,4.46,53.37,11.14,35.03,18.52,55.63,68.59,0,37.46,77.63
1803,0.18,30.17,24.15,24.09,5.65,18.6,13.54,37.18,4.78,49.84,15.15,41.21,24.7,55.24,74.69,0,35.61,78.49
1804,0.57,13.23,11.9,10.74,6.37,7.24,5.84,16.62,2.78,18.62,8.87,20.15,11.89,20.09,35.1,3.62,17.99,31.89
1805,0,22.96,27.58,20.77,10.52,19.09,15.24,41.85,2.17,44.85,15.18,45.07,26.73,53.05,85.12,0.07,29.42,94.51
1806,0,18.53,20.28,18.98,16.52,19.59,15.86,40.78,0.96,42.54,12.77,40.31,22.99,48.51,81.19,0.11,22.84,89.69
1807,0,16.65,23.51,18.87,16.74,22.08,16.52,43.43,1.85,48.38,13.61,47.79,22.93,47.86,81.79,0.6,28.27,91.44
1808,0,6.12,8.76,6.92,7.04,12.8,10.38,25.24,1.17,29.22,8.91,27.33,11.24,27.62,52.04,0.27,7.14,51.32
1809,0.03,4.21,13.61,7.52,10.62,22.02,12.03,34.39,3.28,34.72,13.55,41.64,15.26,32.85,52.71,0.11,6.22,50.35
1810,0.13,11.1,21.59,13.63,17.29,31.7,22.72,44.95,7.7,40.24,41.95,75.43,36.33,60.34,83.67,4.59,22.82,79.58
1811,0.17,63.5,25.34,62.66,36.26,48.66,36.18,25.67,42.2,71.76,61.76,57.9,34.39,123.15,104.66,33.83,73.32,119.74
1812,0.6,44.67,11.21,39.75,15.34,28.37,20.55,19.82,20.27,46.39,44.5,40.65,23.79,87.66,81.38,13.9,45.12,82.47
1813,0,82.98,18.62,88.93,35.29,34.67,39.17,22.77,47.24,74.67,75.36,59.82,46.92,127.21,143.96,11,85.67,126.73
1814,0,71.79,7.72,71.15,16.27,22.45,32.65,19.84,29.43,57.44,67.25,59.45,44.34,102.23,131.38,1.47,60.55,115.12
1815,0,49.02,7.66,31.76,9.53,13.47,10.38,18.21,8.36,32.6,36.15,45.47,36.85,76.22,84.11,2.55,33.41,65.6
1816,0.8,59.66,18.33,39.55,23.27,10.82,8.67,22.5,12.64,31.56,30.03,42.96,42.78,69.3,67.66,5.22,36.87,62.85
1817,0,62.4,33.01,42.29,18.81,22.7,11.37,34.89,24.39,60.25,30.12,40,28.82,72.3,65.25,13.66,42.49,56.36
1818,2.55,48.75,30.56,41.46,17.8,9.34,7.12,26.81,19.15,48.09,27.99,33.52,22.48,51.74,46.46,11.93,32.55,37.44
1819,1.77,52.99,16.17,41.59,30.57,0,5.29,22.66,11.62,34.2,40.47,49.15,34.13,46.41,52.1,0,19.39,33.79
1820,0,31.68,7.9,31.83,19.67,0,0.73,12.3,11.03,28.2,35.14,39.39,18.51,40.92,44.6,0,14.75,28.77
1821,0.65,63.74,36.16,53.88,23.24,10.46,7.97,35.44,22.19,70.53,37.64,49.03,28.51,82.52,63.47,3.8,43.87,61.48
1822,0.62,61.96,42.46,46.36,20.98,14.94,10.87,39.76,20.49,77.76,21.75,37.59,18.42,87.29,52.75,6.26,46.02,67.64
1823,0,32.63,12.1,17.92,2.04,11.41,5.17,22.67,5.27,42.94,16.25,24.12,6.68,57.51,43.22,1.01,26.11,52.62
1824,2.18,28.28,12.1,15.1,4.33,8.36,5.17,14.08,5.07,35.55,14.26,23.53,10.42,50.87,45.81,1.35,30.48,46.41
1825,0.81,55.46,26.12,29.39,2.21,22.73,12.9,36.89,7.29,64.73,17.18,38.41,20.64,90.1,67.44,2.09,60.07,88.65
1826,0.73,45.64,24.53,29.38,1.32,25.92,13.22,36.45,5.86,57.37,10.98,36.14,14.78,71.52,62.99,0.35,45.88,73.53
1827,4.08,52.52,32.02,39.16,6.04,34.01,15.22,39.05,7.94,73.69,22.74,44.2,25.23,83.35,83.38,0.46,63.27,95.31
1828,0.77,39.93,27.68,32.46,3.24,28.81,14.67,39.9,4.57,56.78,15.33,41.88,19.49,76.89,76.1,0,46.84,89.07
1829,0.66,27.32,24.76,26.95,3.78,21.72,12.22,33.82,4.56,42.17,18.18,41.02,23.19,57.88,68.16,0.35,34.66,74.5
1830,10.46,29.79,25.14,34.94,19,17.29,21.72,30.31,12.78,32.24,30.54,36.3,29.69,46.19,56.28,18.73,40.43,59.95
1831,0,22.89,26.15,28.67,7.97,22.97,16.12,41.66,4.14,42.29,18.42,50.67,27.08,56.59,87.47,0.53,35.51,89.26
1832,0.02,17.88,15.81,23.11,10.39,19.79,12.03,28.32,4.84,30.06,25.87,43.92,35.74,41.09,80.01,8.22,24.88,84.52
1833,0,9.84,15.58,18.86,11.41,24.28,15.69,39.64,4.01,35.6,16.34,42.61,25.85,50.28,74.78,0.59,19.39,87.47
1834,0,4.68,7.68,5.45,4.78,12.63,9.07,23.52,0.71,22.59,14.86,29.31,17.82,33.23,59.98,1.96,9.23,56.56
1835,0,1.09,0.5,2.1,7.57,8.83,9.13,16.82,2.38,10.04,50.45,50.98,37.66,35.34,72.26,13.84,13.22,58.67
1836,0,68.09,25.45,59.53,24.37,43.11,24.38,27.62,32.44,75.36,49.45,56.97,27.9,124.92,110.02,34.72,70.91,118.92
1837,0,80.25,16.44,70.5,30.81,37.05,34.88,20.69,39.4,70.46,62.83,55.97,43.51,119.27,136.94,17.46,81.82,118.53
1838,0,75.08,16.89,58.43,24.69,34.32,27.49,23.47,29.86,66,49.71,53.67,37.41,110.22,114.84,16.72,67.69,109.5
1839,0,52.71,9.23,30,13.76,13.41,8.95,17.17,9.68,36.05,34.91,41.88,36.79,78.28,80.16,6.63,40.2,68.61
1840,0.06,58.04,11.14,35.65,30.18,8.84,7.99,17.67,12.29,26.95,33.08,41.61,43.6,67.25,61.46,2.25,38.84,63.21
1841,0,29.73,4.57,14.15,6.05,7.15,1.56,14.04,2.49,10.18,21.63,33.74,17.2,46.13,43.88,0.39,15.58,39.97
1842,1.15,47.98,18.25,34.14,15.44,9.25,6.42,22.96,14.13,37.55,30.83,36.6,24.76,55.47,44.39,6.03,33.77,39.97
1843,1.97,51.96,17.18,40.98,24.97,4.93,10.02,20.85,17.08,42.69,40.55,40.88,30.66,53.69,49.39,4.73,29.03,32.93
1844,0.07,45.64,18.45,33.89,17.23,8.26,5.24,21.67,14.33,40.82,32.09,36.5,18.98,60,50.37,4.78,27.32,38.78
1845,0.17,64.69,36.09,44.74,21.08,15.81,10.59,39.22,20.54,72.5,29.62,39.79,23.31,91.36,60.06,8.44,46.67,66
1846,0,45.95,21.18,28.62,13.58,9.14,4.3,24.22,13.43,48,15.88,32.26,15.33,68.23,40.09,2.7,27.26,45.78
1847,0,27.67,7.7,17.38,5.12,6.46,1.77,12.52,4.59,28.84,11.27,24.54,7.6,52,43.81,0.56,19.77,40.4
1848,1.51,42.66,17.73,28.18,7,13.21,7.68,21.42,6.63,47.33,20.85,30.04,17.36,67.46,53.77,1.92,42.18,64.73
1849,0.59,39.33,15.46,25.94,2.73,18.23,7.33,26.92,5.96,46.88,15.68,31.01,15.82,70.4,54.36,1.98,39.67,68.91
1850,0.68,54.16,29.23,37.91,2.57,28.31,13.41,40.43,10.13,67.94,19.61,42.35,19.55,93.81,71.56,3.8,58.55,89.24
1851,2.49,43.58,18.38,31.75,3.03,29.52,12.39,36.73,6.07,55.01,15.93,35.89,16.76,72.95,74.45,0,48.26,83.73
1852,0.61,38.55,22.78,30.03,3.21,26.43,12.68,36.6,4.4,49.08,13.78,39.12,19.59,69.16,66.07,0.23,39.41,75.28
1853,0.11,24.39,16.88,25.22,1.99,24.21,12.54,34.06,4.36,34.57,17.09,37.98,20.49,55.76,65.23,0.06,30.39,67.89
1854,2.68,24.97,22.41,28.12,4.56,24.93,14.4,38.4,5.11,38.21,22.34,44.76,26.39,62.07,72.23,1.8,43.8,79.15
1855,0.1,21.91,23.67,27.24,7.19,25.91,15.42,42.75,4.31,44.62,19.46,50.96,24.45,68.1,82.16,1.16,38.33,87.66
1856,0,11.22,15.9,21.28,8.82,25.29,14.99,39.67,3.94,33.09,19.8,39.44,23.14,59.35,74.51,0.36,22.48,78.2
1857,0,11.07,16.19,20.38,10.57,27.23,15.3,41.55,5.44,36.92,22.05,47.06,24.89,57.24,75.61,0.56,23.64,82.29
1858,0,6.06,10.35,12.65,6.19,18.78,11.79,31.24,2.72,24.47,17.73,34.13,23.24,43.25,59.19,1.56,7.8,55.41
1859,0.12,5.08,2.96,4.15,7.7,13.67,14.85,17.45,3,12.23,48.81,46.21,36.68,40.78,66.19,13.51,15.1,58.66
1860,0.8,80.17,36.82,66.9,35.69,51.1,23.89,34.6,33.17,83.34,48.32,56.28,30.48,128.32,100.42,53.39,73.77,111.37
1861,0,95.64,51.46,79.22,43.46,56.87,25.86,40.86,43.24,91.37,56.64,63.05,36.61,146.16,113.23,58.21,85.62,125.07
1862,0,104.31,50.13,69.63,37.23,52.2,26.47,43.4,47.49,88.93,55.02,67.62,37.83,146.33,106.39,56.13,85.48,123.44
1863,0,88.41,28.05,69.53,33.87,42.32,33.3,33.52,47.85,67.58,53.84,64.62,46.42,126.18,105.22,35.26,87.56,117.55
1864,0,84.68,9.39,59.54,38.15,20.8,25.77,22.48,33.12,49.84,62.15,66.42,51.17,116.24,118.99,9.24,74.79,121.04
1865,16.48,100.2,48.7,80.29,53.68,37.41,39.03,56.81,48.16,64.29,60.03,68.44,53.78,133.03,115.28,34.52,76.37,104.87
1866,0.73,76.44,39.66,43.07,24.08,21.44,8.97,39.21,28.5,69.69,37.95,48.07,23.27,88.62,68.61,22.28,52.27,73.24
1867,2.11,69.41,37.61,39.59,22.24,16.08,8.51,38.2,25.56,56.25,35.35,51.07,21.25,79.13,59.09,18.68,41.22,67
1868,0.63,60.62,26.6,44.38,18.57,19.15,10.41,37.01,21.37,60.74,27.42,38.53,19.35,81.61,62.24,14.02,39.2,66.05
1869,0,43.6,7.69,23.88,6.75,4.62,2.14,14.38,7.47,23.48,19.16,35.73,12.92,68.05,42.78,1.52,18.7,37.9
1870,0,40.26,9.64,19.92,3.68,8.38,3.97,16.27,6.03,24.8,13.2,32.77,11.59,72.39,37.87,2.84,20.21,44.64
1871,0,28.45,5.43,14.82,3.49,13.78,5.72,18.88,4.55,29.31,7.01,20.69,7.65,49.54,37.66,2.84,20.71,43.35
1872,0.32,60.33,23.67,40.62,7.75,27.91,13.88,39.77,12.39,61.59,23.52,36.84,22.39,110.83,68.26,7.2,57.96,94.97
1873,0,54.15,20.43,36.54,3.18,28.15,14.1,36.89,9.21,56.88,18.23,31.3,21.32,101.36,61.04,5.14,53.58,90.12
1874,0,43.54,18.95,34.52,2.08,29.25,11.61,35.57,7.2,54.1,16.87,32.54,20.05,86.17,61.34,3.08,45.9,82.53
1875,1.23,50.99,29.45,45.94,3.75,30.86,14.62,41.52,8.31,64.92,26.09,47.76,21.05,99.48,72.9,5.5,52.01,95.06
1876,10.71,57.67,41.24,55.12,22.66,37.19,28.26,50.8,19.17,71.18,37.68,57.83,32.07,103.91,89.11,18.54,60.8,99.44
1877,0.47,25.66,15.08,27.19,2.26,28.44,12.84,36.05,3.89,38.87,19.39,35.75,16.59,71.55,60.78,0.64,29.85,65.92
1878,0.56,27.63,19.84,29.52,5.13,29.6,11.32,39.46,5.06,39.73,26.76,41.86,17.47,75.99,67.29,3.29,34.03,77.98
1879,0,26.6,28.16,32.93,9.58,30.02,15.66,47.96,4.67,49.52,19.21,53.99,20.18,85.99,76.19,1.67,36.44,86.07
1880,0,16.19,20.02,28.44,9.52,30.58,16.6,43.4,4.97,42.73,19.45,54.87,21.82,74.42,69.75,2.36,32.5,80.58
1881,0.54,13.95,18.53,26.99,11.99,31.74,16.7,42.85,6.58,40.65,23.9,52.61,23.29,69.22,65.74,1.67,28.57,75.2
1882,0,9.1,14.63,19.26,9.72,29.36,14.54,39.01,4.3,32.17,20.57,44.61,21.63,59.76,59.49,2.1,18.4,62.28
1883,0,7.56,14.17,15.78,9.2,28.54,14.28,33.58,7.34,27.54,41.1,56.76,29.69,65.07,68.6,5.39,24.53,68.31
1884,0,73.84,38.65,55.63,36.76,53.27,17.07,30.2,35.03,65.47,39.29,48.12,32.33,118.59,93.12,48.76,70.72,107.46
1885,0,111.8,56.07,88.77,47.76,69.4,34.13,46.66,53.19,87.93,64.1,73.45,51.14,160.59,124.55,60.38,100.8,140.04
1886,0,78.81,14.74,52.36,30.32,26.56,28.57,22.87,39.75,47.84,59,59.55,48.3,115.84,102.71,10.48,89.36,111.64
1887,0,121.53,21.71,89.96,45.18,22.93,32.82,29.95,57.36,85.15,77.08,70.72,64.15,167.51,157.6,1.7,113.36,157.88
1888,11.02,89.1,46.33,57.28,44.35,39.31,33.6,51.16,47.32,68.9,48.6,57.72,37.64,117.94,84.38,35.58,72.52,94.06
1889,1.72,62.61,20.5,25.66,27.08,8.7,9.19,20.11,21.91,30.13,46.33,49.67,34.76,69.17,57.75,8.08,32.75,70.5
1890,5.86,70.04,36.81,27.35,31.84,12.74,4.83,27.59,24.27,40.25,47.31,57.08,30.58,75.11,49.43,17.88,41.67,69.95
1891,0.98,70.91,35.53,37.89,20.48,21.92,9.54,40.78,28.25,61.42,26.95,50.75,21.6,96.86,61.84,20.62,46.51,72.78
1892,1.33,60.1,19.95,28.51,16.11,17.73,4.81,31.16,18.61,55.43,23.55,41.17,28.69,90.01,56.15,12.17,39.44,60.96
1893,1.18,66.41,16.02,44.71,14.16,11.49,6.34,23.47,13.52,45.95,27.76,46.5,27.92,98.54,61.28,5.88,33.4,63.37
1894,0.42,62.96,20.36,43.31,9.21,14.86,8.66,29.7,19.47,41.57,24.35,44.92,31,108.02,79.89,6,47.95,88.26
1895,1.82,45.61,9.36,18.26,5.23,8.26,3.51,13.61,7.4,31.82,31.96,31.32,11.23,87.45,67.62,1.49,35.53,79.63
1896,0.58,52.21,14.64,36.21,7.18,28.34,13.27,35.15,10.06,50.07,30.84,33.29,20.1,105,64.04,8.59,50.5,96.38
1897,0.41,46.37,18.69,42.72,2.23,29.68,13.42,38.26,8.26,53.71,20.01,35.9,17.59,98.14,63.33,6.68,49.39,93.39
1898,7.19,43.79,22.43,41.81,4.46,26.83,11.42,31.93,11.89,55.89,37.89,46.52,20.1,90.76,70.81,8.82,53.26,102.32
1899,1.17,47.06,26.29,41.39,4,30.46,13.38,38.56,6.23,59.08,23.87,46.97,18.21,101.9,70.68,9.37,48.69,93.14
1900,1.24,41.62,27.09,41.61,7.42,31.87,16.6,44.79,9.09,53.49,34.5,51.93,19.83,109.17,73.56,11.56,49.96,100.52
1901,3.27,26.98,19.15,35.1,9.07,31.69,13.72,40.27,7.96,45.05,53.12,48.64,20.85,95.1,70.92,6.75,41.23,95.17
1902,0.1,23.73,23.8,30.58,9.12,32.21,15.95,43.79,6.52,45.03,22.17,52.91,19.83,93.15,69.89,1.76,36.16,80.88
1903,1.38,13.95,16.15,29.63,12.94,34.54,18.71,44.21,9.67,39.12,25.7,57.31,23.95,77.42,61.02,4.28,34.41,78.74
1904,2.69,11.69,12.31,25.9,12.97,33.43,17.15,42.81,10.92,36.53,31.52,55.23,25.34,71.32,55.23,6.79,33.5,71.17
1905,0,10.55,19.33,22,12.45,36.37,19.7,42.47,8.54,38.94,27.44,57.05,25.22,79.41,60.71,2.33,28.83,70.66
1906,0,5.33,16.86,22.81,19.61,41.5,23.25,36.3,10.92,41.35,51.77,68.71,33.6,70.27,52.76,13.3,39.68,80.64
1907,0,9.14,23.51,25.92,33.13,45.86,27.5,41.94,12.38,47.68,56.76,80.53,37.55,89.59,64.51,16.36,45.61,84.64
1908,0.04,80.18,32.89,50.31,31.54,54.5,22.3,39.65,42.84,72.79,49.78,59.66,42.65,135.52,98.13,55.88,79.82,120.23
1909,0.02,109.2,49.88,80.03,40,61.97,40.82,55.44,62.54,88.75,75.69,79.16,63.78,167.83,124.69,70.15,106.11,156.54
1910,0,95.35,23.45,57.92,29.16,38.13,28.51,38.05,51.27,67.64,61.06,70.49,49.54,144.12,116.35,21.81,97.01,128.74
1911,0,94.76,40.53,49.65,27.83,38.31,15.35,40.5,43.47,77.44,48.1,63.61,33.63,130.12,88.41,31.63,73.54,124.58
1912,0,79.58,38.25,39.9,23.21,37.97,12.03,38.97,35.58,73.44,38.62,60.87,21.69,109.37,73.97,29.23,56.47,96.88
1913,0.5,57.41,18.98,28.68,20.53,12.17,8.63,21.15,22.61,33.07,41.47,45.18,23.34,71.99,57.13,8.68,31.04,66.58
1914,1.33,53,23.34,20.54,17.67,16.39,4.65,27.43,21.19,39.83,29.1,47.12,10.93,68.66,49.9,17.27,31.12,58.23
1915,0.65,56.21,23.25,30.12,17.23,18.19,6.02,29.88,20.29,39.23,28.89,41.32,14.5,75.29,56.86,14.27,31.67,66.95
1916,0.66,54.92,14.04,26.15,11.07,14.61,4.68,24.64,16.46,31.25,28.05,36.5,16.52,83.73,52.92,9.62,29.28,55.92
1917,0.3,53.45,12.3,24.22,7.05,10.26,3.11,17.11,10.77,24.51,21.25,40.51,13.63,80.58,53.79,4.14,26.72,57.03
1918,0.15,44.92,12.32,32.72,6.65,14.06,2.69,18.48,12.27,30.4,25.7,38.4,15.14,82.53,59.81,3.65,32.47,65.06
1919,0,23.89,3.36,15.31,1.53,10.61,2.28,12.41,4.48,24.44,10.35,23.37,5.41,56.96,39.63,3.19,20.38,43.02
1920,0,50.4,17.24,41.35,3.13,27.42,10.91,34.5,14.6,52.84,17.43,39.75,12.87,106.01,68.5,11.31,52.62,94.63
1921,0,52.23,25.73,48.96,2.56,30.79,14.05,39.76,14.92,57,12.69,43.94,13.51,110.04,75.15,9.94,52.46,99.23
1922,0.9,39.54,18.95,40.13,1.7,28.6,13.38,33.56,6.85,50.26,15.36,41.32,15.11,92.09,64.77,5.79,41.65,90.27
1923,0.12,42.68,25.14,45.38,3.43,30.22,15.1,36.88,8.09,54.99,13.12,50.3,15.6,108.54,76.79,6.53,42.39,94.27
1924,0.04,40.33,27.25,45.09,7.6,32.42,15.88,43.92,8.35,57.01,16.42,53.18,16.92,120.36,82.28,8.31,46.56,96.15
1925,0.23,31.39,20.49,38.74,8.82,31.94,15.85,41.4,5.37,47.29,24.35,47.12,19.78,102.78,72.16,4.67,43.94,81.93
1926,0,24.43,20.97,35.92,9.04,29.93,15.33,43.13,5.03,44.01,14.83,48.62,18.67,104.15,70.19,5.4,35.34,69.63
1927,0.04,22.28,25.87,31.91,12.79,32.35,17.92,46.88,8.98,47.07,22.82,62.6,21.08,97.15,65.97,7.23,39.47,75.63
1928,0.02,16.57,16.61,28.74,11.92,32.65,18.42,42.75,8.28,36.85,24.35,52.32,21.59,85.71,57.77,3.03,32.93,62.65
1929,0,16.36,20.28,27.56,12.98,37.5,20.46,41.84,10.48,39.13,28.92,64.21,23.45,97.01,64.44,5.22,31.97,71.23
1930,0,6.52,14.96,19.37,18.72,33.69,18.63,35.55,7.43,33.55,38.04,55.09,25.11,78.88,55.97,5.2,28.39,65.56
1931,0,6.57,17.17,15.15,19.7,33.5,18.22,32.16,6,32.22,27.1,58.2,21.55,74.1,50.2,4.63,27.41,55.3
1932,18.53,164.58,78.15,117.51,99.69,93.92,94.15,124.66,104.46,136.53,119.72,104.13,165.49,271.17,161.7,161.34,206.75,215.97
1933,7.64,136.99,68.45,92.57,64.97,78.14,59.09,86.52,81.91,110.74,97.55,89.84,110.74,213.19,131.36,113.67,143.43,192.89
1934,0,85.6,43.96,49.16,32.05,45.24,18.93,49.66,43.67,68.49,56.01,67.66,49.1,129.4,87.78,46.56,78.16,133.47
1935,2.23,76.25,38.53,29.71,30.96,32.24,7.63,38.08,35.67,57.52,47.8,60.58,28.67,102.94,79.45,29.18,61.63,119.75
1936,0.19,72.7,33.58,31.37,24.91,33.27,7.72,37.51,34.76,58.95,42.87,55.99,18.22,100.52,71.34,30.03,52.87,97.76
1937,0.28,43.03,17.2,17.3,12.12,13.67,4.17,21.29,18.75,31.39,23.22,34,6.64,57.68,38.42,19.86,27.23,51.82
1938,2.97,53.94,23.37,20.88,17.9,15.26,3.18,26.3,22.38,32.18,29.58,45.12,8.15,69.22,47.65,22.86,34.41,61.36
1939,0.28,39.11,10.63,11.24,10.17,8.43,2.09,14.08,10.72,17.38,24.19,33.56,6.96,52.37,35.63,8.3,18.25,43.98
1940,2.39,53.79,20.76,25.74,16.26,17.69,5.3,28.62,19.68,34.19,25.26,44.7,9.04,81,48.45,14.9,29.24,70.31
1941,0.31,54.07,11.39,21.64,15.47,8.83,0.55,15.46,10.04,14.7,35.18,42.57,6.1,83.36,50.41,5.51,18.37,59.04
1942,0,58.72,10.9,39.08,5.33,19.24,8.51,22.42,16,31.2,21.1,39.46,13.79,99.32,68.36,9.31,33.8,75.34
1943,0,58.62,14.28,45.62,4.48,17.76,6.73,25.09,19.56,38.31,18.47,43.66,8.31,125.66,82.98,13.86,42.47,89.71
1944,0,38.1,7.45,33.1,0.9,12.31,3.31,17.62,9.81,30.63,13.82,33.68,5.22,91.2,59.35,6.46,30.32,64.28
1945,0.83,47.87,22.71,55.33,3.76,33.32,13.41,36.33,17.43,56.65,9.56,48.48,12.91,119.89,74.97,12.21,53.71,96.59
1946,0.49,61.68,32.34,73.02,7.32,41.63,16.7,39.82,25.51,72.61,17.56,63.65,17.74,154.89,96.53,25.3,64.53,115.71
1947,0.11,53.17,31.92,65.24,7.77,36.95,18.27,38.46,19.39,65.18,20.55,60.61,21.49,136.07,99.93,17.98,57.43,105.62
1948,0,43.29,28.58,53.87,10.63,38.59,19.05,40.56,9.16,58.95,15.07,47.18,19.35,129.34,88.13,9.94,46.2,96.54
1949,0.58,42.08,26.04,65.42,16.77,40.78,20.68,38.46,8.56,57.3,22.34,48.38,22.08,141.42,96.9,11.53,47.92,93.64
1950,0,30.79,25.33,44.27,11.29,33.24,17.72,42.32,7.84,50.54,15.19,53.38,20.83,125.68,76.67,8.78,43.52,76.9
1951,0,26.6,19.67,36.45,11.96,33.76,18.24,45.25,9.46,43.04,32.88,59.75,21.6,96.19,65.67,10.01,39.87,69.55
1952,0.29,21.08,17.18,31.47,11.4,34.18,18.4,45.47,12.01,38.59,39.42,59.03,21.37,90.79,58.05,6.92,35.45,64.48
1953,0,17.02,15.12,27.98,12.96,31.29,17.75,35.66,8.79,30.68,33.53,56.59,21.9,92.31,58.26,7.5,30.88,60.63
1954,0,13.48,19.57,31.45,25.86,40.06,22.93,38.99,12.65,40.54,59.44,68.16,26.58,94.72,61.73,9.25,39.8,72.69
1955,0,2.13,6.41,11.39,11.95,23.74,14.07,21.13,3.23,17.57,26.66,36.86,14.9,57.63,37.31,0.8,16.66,35.09
