ID,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
1758,2.72,21.43,44.04,40.25,39.14,28.98,27.69,60.17,16.17,68.78,50.53,79.33,33.29,80.18,110.18,6.72,41.87,94.11
1759,3.63,20.61,48.23,41.27,49.64,33.23,32.5,62.04,18.48,79.46,70.01,97.28,42.92,95.18,126.58,9.25,53.82,111.42
1760,3.16,83.65,52.25,120.65,73.98,35.31,51.42,54.77,63.27,74.16,81.1,81.7,71.66,103.3,152.86,25.87,118.46,130.29
1761,0.23,57.71,24.74,64.9,46.05,39.11,25.01,44.65,28.07,48.22,38.17,57.63,39.96,76.27,110.24,17.37,77.5,91.38
1762,0,46.52,7.08,72.48,31.91,4.06,25.09,43.59,17.97,27.57,51.24,70.71,41.6,63.52,105.71,2.07,40.31,69.2
1763,0.3,75.71,17.5,107.26,66.55,5.85,38.75,50.02,38.83,32.69,67.87,71.69,61.36,62.17,107.64,3.25,43.4,56.37
1764,0,32.39,7.91,72.88,35.3,7.98,13.24,27.64,25.12,27.22,48.6,48.65,34.57,40.16,82.69,3.45,33.64,40.93
1765,0.25,31.85,4.5,65.01,24.29,4.43,5.5,29.47,9.77,27.47,40.89,43.91,22.07,25.93,68.29,3.24,29.15,28.28
1766,0.37,46.86,15.43,67.62,21.8,15.89,7.23,42.54,10.9,49.74,25.23,39.1,19.67,35.61,80.77,14.09,40.78,23.44
1767,0,20.89,3.53,24.8,2.7,7.49,2.99,24.76,2.57,26.85,15.63,21.4,7.27,16.81,46.9,1.15,10.23,14
1768,0,25.08,2.74,16.76,2.51,11.94,2.79,25.85,0.71,31.93,10.18,19.86,4.41,17.68,48.86,0.32,14.18,8.37
1769,0,23.49,2.91,7.48,1.32,12.16,2.42,22.5,0,26.79,3.04,15.6,3.17,14.93,46.78,0.26,13.34,6.21
1770,0,29.04,6.88,7.07,0.51,14.12,7.24,30.34,0.01,33.89,2.74,18.82,4.7,26.53,63.19,0,19.81,28.75
1771,0,17.33,1.85,3.66,1.11,14.83,3.55,22.09,0,24.15,0.08,21.84,2.62,20.27,63.36,0,15.01,27.42
1772,0,27.42,10.99,11.46,1.35,15.41,7.73,32.26,4.04,39.24,5.98,30.7,4.18,33.96,79.06,1.13,32.11,48.23
1773,0,10.78,4.13,3.49,0.47,9.55,4.28,18.15,0,22.41,3.32,15.21,2.68,13.27,41.79,0.12,8.99,25.13
1774,0,6.27,1.24,3.12,0.46,11.74,3.77,17.74,0,17.12,1.3,15.13,1.25,5.86,47.62,0,4.1,23.09
1775,0,11.57,5.91,6.25,2.4,15.06,9.65,27.16,0,28.09,5,24.84,3.13,18.91,60.05,0,6.86,42.53
1776,0.84,12.14,11.06,13.06,4.99,14.15,9.65,26.59,1.97,31.65,15.44,30.03,7,22.79,65.63,0.41,19.36,50.09
1777,0,4.59,7.84,9.76,3.43,7.7,6.03,13.85,0.43,18.8,9.56,18.7,4.79,10.69,38.11,0.02,12.49,32.79
1778,0,19.04,28.15,20.49,22.47,15.07,15.01,41.26,3.9,54.14,23.66,43.39,13.05,52.7,104.53,1.39,28.66,88.49
1779,8.38,44.69,49.81,46.69,43.9,26.29,34.35,61.8,20.02,74.04,38.6,67.73,31.64,73.79,134.12,41.61,64.14,114.67
1780,11.94,51.72,49.27,50.96,52.81,33.34,45.84,65.8,24.78,83.95,50.04,79.95,36.73,83.25,156.87,55.19,73.52,131.9
1781,1.95,24.1,33.65,26.83,32,17.06,22.22,43.19,12.45,55.83,40.66,59.12,25.02,61.22,111.47,7.75,36.38,86.72
1782,6.81,29.82,45.65,39.45,43.76,35.38,28.81,50.95,25.36,69.31,80.64,97.8,52.34,88.91,148.61,13.45,58.57,111.62
1783,4.94,27.4,59.95,54.79,47.79,35.05,39.74,72.47,29.52,89.77,79.35,108.17,55.5,108.08,143.06,14.86,64.14,131.28
1784,3.71,24.88,37.93,40.21,43.38,28.71,30.74,47.37,21.18,65.46,76.65,93.2,54.89,87.71,119.12,13.2,45.12,96.44
1785,0.35,64.07,30.5,62.41,52.01,44.62,27.88,46.92,41.23,64.6,40.36,53.61,32.49,110.93,108.42,31.31,87.87,114.4
1786,0,68.84,26.44,66.93,50.44,48.23,25.49,43.44,42.07,60.46,45.17,55.87,34.5,101.97,113.76,26.64,84.79,107.82
1787,0,75.01,16.22,102.37,45.65,25.71,46.96,39.31,55.28,52.42,85.14,70.09,63.64,99.78,130.97,6.18,99.16,120.67
1788,0,62.46,12.83,91.32,38.16,17.95,35.34,35.51,33.54,42.54,63.27,61.31,58.53,85.87,116.03,5.02,77.73,106.55
1789,0,45.28,9.38,59.42,24.13,15.83,17.2,28.48,15.85,28.21,37.86,42.45,33.05,63.81,84.37,5.09,49.72,64.56
1790,0,55.5,23.03,49.45,23.24,25.41,12.08,36.04,17.31,50.91,23.64,41.9,24.48,64.26,81.67,16.79,54.56,55.2
1791,0,49.32,13.24,50.05,20.6,22.78,12.49,40.75,15.17,46.75,26.15,40.88,24.41,51.94,79.5,11.09,46.81,49.15
1792,0.16,56.46,25.03,61.18,15.25,20.8,13.08,46.47,19.79,60,24.61,45.14,24.59,62.36,87.17,17.15,49.7,51.08
1793,0,37.44,11.86,39.86,8.92,14.46,6.43,36.63,9.18,44.76,17.05,31.81,16.78,40.23,61.61,8.76,30.31,28.43
1794,0,22.77,4.11,23.77,4.94,8.2,3.65,23.19,3.93,28.24,17.84,27.78,9.15,25.36,48.88,1.66,12.43,17.7
1795,0,29.12,4.05,21.13,1.38,13.99,3.26,31.97,1.85,37.43,15.12,25.69,7.49,32.27,57.83,0.52,15.97,23.15
1796,0,32.53,6.09,11.68,0.35,14.89,3.67,34.14,0.43,36.16,4.83,21.66,6.37,33.52,59.39,0.51,21.39,27.54
1797,0,32.81,6.77,11.39,0.61,15.37,4.97,32.66,0.46,33.89,2.56,20.13,5.67,35.49,63.47,0.07,26.23,35.48
1798,0,19.44,4.9,5.83,1.2,13.56,5.23,23.1,1.45,23.55,1.93,18.44,4.38,24.25,47.67,0.8,17.06,33.87
1799,0,4.8,2.19,3.15,0.14,3.45,1.79,6.24,1.11,6.06,1.46,7.81,1.3,7.58,17.28,0.07,7.16,15.52
1800,0,13.9,4.53,4.45,0.56,14.14,4.08,23.25,0.07,23.05,1.89,17.31,1.98,20.31,46.83,0.04,10.31,39.5
1801,0,16.17,2.89,6.01,1.86,17.63,6.63,27.94,0,26.48,1.97,22.41,3.61,22.13,55.17,0,8.57,42.81
1802,0,16.14,6.08,9.3,2.55,16.9,7.04,27.62,0,27.88,7.82,25.13,4.71,25.24,58.49,0,8.5,49.41
1803,0,15.17,10.91,13.36,5.54,15.66,10.87,28.53,0,32.07,13,31.04,6.54,29.14,69.12,0,13.67,54.65
1804,0.45,8.43,8.54,7.41,5.51,5.53,3.87,12.44,1.1,14.44,9.89,15.85,5.59,13.25,32.98,2.83,13.11,26.95
1805,0,18.74,24.64,19.9,24.19,16.3,15.97,40.48,1.7,49.73,20.29,43.13,13.99,49.49,104.16,0.54,28.13,93.36
1806,0.97,26.83,30.99,30.3,33.8,17.54,20.71,43.44,5.35,58.52,25.24,49.51,19.33,60.33,118.24,4.84,36.75,100.05
1807,1.03,29.33,38.4,34.68,40.32,20.21,21.53,48.95,8.45,65.25,33.44,65.75,22.32,67.44,125.11,6.21,42.4,105.81
1808,0.37,12.22,21.92,13.29,22.54,12.23,14.55,31.36,6.52,40.59,26,40.05,12.13,42.66,82.66,0.96,14.99,69.2
1809,0,8.12,29.66,18.24,27.39,18.7,18.49,40.36,11.49,51.45,38.98,56.85,20.7,58.89,90.44,0.74,17.44,76.93
1810,0.67,25.66,43.12,35.25,40.23,27.98,33.44,52.71,20.91,69.96,73.79,94.94,48.72,93.4,128.7,5.93,46.35,113.71
1811,0.02,61.21,16.47,60.3,46.71,35.96,31.87,32.73,35.2,46.13,56.48,54.48,43.21,103.5,120.52,18.89,102.68,116.77
1812,0.96,49.84,12.13,53,27.88,25.22,22.61,25.91,27.12,32.86,48.04,45.12,38.97,83.55,88.82,11.59,64.14,84.67
1813,0,103.03,41.49,147.89,67.94,37.35,63.57,55.56,94.75,64.54,109.46,95.37,82.35,160.34,177.88,20.04,154.73,155.44
1814,0,90.14,24.66,119.78,47.07,20.29,46.62,43.51,55.13,43.2,90.47,76.94,73.55,116.35,158.16,5.73,119.23,139.78
1815,0,58.39,8.15,55.35,29.64,9.53,17.86,29.33,11.19,27.96,47.56,57.43,44.71,78.13,105.35,3.04,65.57,84.45
1816,0.35,69.97,20.48,74.81,48.48,17.04,21.38,36.39,18.43,39.37,55.12,53.68,44.16,76.43,100.17,7.97,73.8,92.77
1817,0.8,66.22,25.65,61.64,30.41,29.99,13.47,41.93,20.74,55.01,31.65,50.3,24.81,68.87,87.41,16.67,61.08,64.66
1818,1.57,40.2,14.6,32.86,16.68,11.21,5.81,26.96,12.63,35.57,18.33,33.3,16.85,40.59,52.89,11.02,28.79,33.08
1819,0.04,28.82,4.97,37.31,17.83,0,1.02,14.79,0.66,14.27,25.7,37.26,14.53,23.56,42.32,0,13.83,17.63
1820,0,16.19,0.09,17.06,6.41,0,0,10.36,1.28,8.71,22.23,27.06,8.73,20.09,34.28,0,4.34,15.13
1821,0,31.23,4.36,17.43,2.97,9.83,1.15,24.88,2.85,26.13,16.21,26.44,8.51,35.03,50.31,0.8,17.3,24.3
1822,0,34.44,5.87,9.23,2.34,14,2.29,27.65,3.6,34,3.39,22.31,8.39,36.48,50.22,1.05,22.31,27.36
1823,0,18.33,0.33,3.56,0,9.38,1.56,18.45,0.14,13.82,3.82,15.95,3.36,23.24,37.38,0,9.42,29.95
1824,0,10.44,0.23,4.43,1.36,5.98,0.95,8.58,0,7.1,2.32,14.19,1.19,15.82,35.43,0,15.18,23.51
1825,0,27.85,1.53,14.38,1.1,17.54,3.59,26.28,0,25.39,2.01,24.49,5.72,36.63,64.88,0,26.06,56.4
1826,0,22.11,5.56,9.72,1.26,20.53,6.83,25.95,0,28.42,2.63,22.2,4.37,31.67,56.3,0.06,17.99,51.13
1827,0,23.58,6.59,13.66,4.04,26.66,9.79,26.09,0,30.84,3.11,25.52,6.02,27.35,65.69,0,20.5,58.64
1828,0,21.35,9.83,12.93,3.66,22.49,7.66,28.74,0,31.06,5.98,28.73,6.9,31.7,65.73,0,19.29,59.09
1829,0.1,16.18,11.33,17.05,4.71,18.28,9.16,25.8,0.61,26.58,13.58,28.45,8.54,29.94,63.9,0.1,20,53.23
1830,7.79,22.21,15.16,25.63,16.63,13.56,15.84,20.62,8.14,22.59,22.24,26.36,15.5,28.27,52.56,13.33,26.94,46.54
1831,0,19.17,24.57,23.8,15.08,20.07,15.58,37.18,3.05,40.06,22.78,43.42,16.26,47.85,103.91,0.51,26.14,82.77
1832,0,20.98,19.82,26.35,16.53,15.42,13.56,29.75,6.02,30.68,35.68,42.95,30.15,43,100.47,7.23,27.8,84.47
1833,0,12.26,22.46,26.35,22.01,19.72,16.78,39.58,5.99,39.01,31.61,52.84,24.45,53.62,105.64,2.81,26.88,93.07
1834,0,10.3,14.52,13.47,14.07,12.09,13.22,29.82,6.16,32.23,35.15,43.06,26.81,46.77,90.95,2.35,13.91,75.56
1835,0.38,21.86,9.65,17.75,16.44,11.13,26.33,20.11,15.79,25.09,91.98,70.29,62.58,63.92,118.22,15.17,38.05,96.64
1836,0,75.49,22.64,73.53,45.81,41.98,30.27,40.17,35.93,60.91,55.2,63.58,43.1,116.44,136.65,25.78,97.24,118.49
1837,0,98.98,32.92,118.33,60.62,40.93,50.97,55.02,74.62,61.63,92.23,84.22,67.93,139.07,164.13,22.39,144.09,142.25
1838,0,91.43,26.6,95.09,49.27,39.44,39.97,49.5,47.93,55.22,71.57,71.11,56.34,120.93,143.14,18.44,107.92,125.14
1839,0,64.86,10.3,51.35,26.86,18.4,15.99,28.17,13.86,31.05,55.82,52.16,45.54,83.28,98.64,6.47,70.52,84.78
1840,0.61,63.92,18.12,65.48,44.49,12.83,19.03,30.16,20.51,32.64,54.81,51.87,43.78,74.3,88.91,3.74,64.12,89.51
1841,0,31.54,3.22,22.82,13.1,7.62,4.92,17.69,1.5,9.14,23.95,33.61,17.85,44.73,59.83,0.68,26.52,39.31
1842,0.02,45.33,9.77,35.98,14.17,10.99,7.75,24.76,9.86,25.97,25.62,36.16,20.72,51.85,57.37,5.43,30.39,44.77
1843,1.03,34.04,8.61,35.76,19.65,5.67,5,19.92,8.47,26.03,26.89,37.3,19.98,40,48.54,4.22,23.29,27.33
1844,0,30.25,4.51,25.03,8.88,8.51,3.23,20.69,6.31,28.59,21.19,25.84,13.66,39.11,46.14,2.94,20.49,36.21
1845,0,42.5,7.16,16.24,5.47,14.69,4.81,30.75,5.81,36.77,10.92,28.15,12.24,49.46,54.58,2.83,25.86,38.5
1846,0,22.7,2.54,7.52,0.67,8.16,1.88,16.28,2.05,20.54,2.36,18.33,5.88,28.68,31.22,0.54,11.07,17.76
1847,0,8.33,0.17,3.41,0.29,5.61,0.15,8.66,0.14,6.44,4.95,13.66,2.07,17.87,33.05,0,7.89,15.04
1848,0,19.25,0.96,9.48,1.35,10.12,2.76,16.52,0.15,14.95,7.16,18.11,3.52,29.07,49.82,0,21.87,42.52
1849,0,17.48,1.13,9.32,0.44,14.48,1.9,19.88,0.28,18.86,5.03,17.54,5.65,32.9,55.22,0,18.21,44.35
1850,0,30.85,9.03,17.55,2.17,24.62,7.73,30.97,2.68,35.8,6.53,31.33,8.76,47.79,65.82,0.55,29.8,61.77
1851,0,19.98,3.73,10.98,1.79,23.87,5.26,23.27,0,22.41,1.94,19.88,4.31,29.93,57.54,0,14.68,53.88
1852,0,19.54,8.33,14.66,3.62,22.65,7.92,24.73,0,27.61,6.75,26.32,6.78,34.7,58.12,0,19.13,51.53
1853,0,13.26,6.65,14.53,3.07,21.14,5.77,28.15,0,21.71,12.91,28.17,8.91,33.3,61.33,0,16.09,52
1854,0.29,15.21,13.18,19.63,6.67,20.52,9.3,30.24,0.18,25.53,17.48,30.44,11.21,35.95,70.21,0.13,21.33,62.38
1855,0,16.2,21.5,21.97,13.19,22.01,13.4,39.38,3.1,38.17,19.26,45.55,16.96,54.42,95.53,0.16,27.37,76.15
1856,0,10.25,15.56,22.88,16.39,20.91,16.37,37.05,5.23,30.83,26.86,42.86,22.67,53.9,97.52,0.28,21.77,81.42
1857,0,12.06,20.05,26.37,19.28,22.28,18.01,41.33,8.42,38.27,31.08,56.1,25.81,60.55,104.72,1.01,26.93,91.63
1858,0,10.95,16.14,19.7,14.14,15.73,17.46,34.15,9.8,32.45,38.14,47.25,26.62,54.93,84.66,1.3,16.26,72.35
1859,0.82,22.11,14.19,24.02,20.95,14.52,24.66,21.59,20.53,27.42,76.31,75.19,52.29,62.8,102.83,18.44,32.16,85.29
1860,1.1,85.61,33.24,75.26,52.71,47.96,26.31,43.85,32.94,68.77,46.25,55.38,37.83,117.96,124.91,33.52,93.48,112.97
1861,0.44,111.77,55.72,106.07,66.66,59.98,33.09,58.79,44.57,84.34,64.43,67.18,46.6,152.16,151.7,42.37,110.2,138.12
1862,0.09,117.12,52.48,104.4,60.18,56.11,33.06,58.52,47.48,83.25,61.51,69.62,43.14,153.66,152.98,45.12,107.32,135.68
1863,0.02,95.23,28.21,92.64,46.29,44.31,34.32,47.75,50.75,65.79,56.94,74.29,55.24,130.2,127.29,28.58,109.42,124.08
1864,0,93.19,11.49,86.85,54.16,19.06,26.3,34.28,31.85,43.35,67.31,67.74,68.61,117.37,135.34,6.81,102.38,130.26
1865,14.99,105.4,42.8,89.92,68.96,38.91,41.41,64.74,47.85,58.16,65.32,72.13,63.37,134.48,131.17,25.57,95,109.68
1866,0.93,78.28,26.5,57.57,25.26,29.21,10.16,46.38,23.89,61.05,30.95,53.37,27.47,91.58,87.07,19.32,68.97,79.94
1867,1.42,70.07,24.99,51.12,25.53,22.98,7.17,42.79,20.36,55.18,25.2,47.15,27.43,76.64,78.49,17.97,55.56,68.3
1868,0,51.76,14.26,35.94,12.14,21.02,7.44,38.48,15.14,52.99,16.4,37.65,22.24,64.35,73.2,10.06,45.26,62.88
1869,0.28,25.71,1.21,7.05,1.13,4.06,0.75,13.34,1.65,10.8,9.07,23.76,9.13,40.75,37.96,0.58,9.22,22.59
1870,0,21.62,0.66,6.94,0.18,7.5,1.84,16.54,2.21,13.67,4.36,20.21,3.89,36.33,35.78,0.52,11.75,27
1871,0,15.65,0.5,6.89,0.45,11.76,1.55,16.77,1.47,14.68,0.64,11.69,5.35,29.18,38.62,0.4,11.88,29.44
1872,0,37.29,4.63,20.9,1.04,24.14,5.23,31.42,2.54,33.44,4.03,24.02,10.4,60.26,74.19,0.37,34.48,70.28
1873,0,32.41,1.4,16.89,0.06,25.08,4.66,28.54,0.8,31.52,3.21,25.12,7.58,54.22,67.59,0,28.14,62.37
1874,0,26.63,5.06,15.6,1.41,24.69,5.41,27.71,0.43,30.46,1.8,22.22,9.62,52.67,60.92,0.09,24.25,59.98
1875,0,27.97,8.93,21.33,2.97,29.39,5.47,29.7,0.53,33.84,3.21,28.37,11.56,57.96,69.46,0.82,29.2,63.08
1876,8.16,38.75,20.05,37.41,18.12,31.75,19.22,38.5,9.75,44.99,19.24,43.88,21.61,70.58,82.14,8.8,37.23,69.5
1877,0,14.32,5.39,17.35,4.82,25.11,5.59,29.04,0.3,25.74,12.44,27.01,13.45,50.04,59.89,0,13.13,52.46
1878,0,15.01,14.23,21.88,8.94,26.39,7.74,32.18,0.88,31.17,18.33,33.98,16.09,54.57,70.91,0.62,17.05,64.44
1879,0,16.6,25.41,25.8,14.78,26.19,13.8,43.03,4.64,43.75,21.78,47.8,18.78,68.11,90.38,0.44,22.79,80.83
1880,0,12.81,23.85,27.21,19.89,25.73,17.72,41.7,8.8,43.01,29.05,52.03,21.77,72.4,97.38,1.45,28.9,88.06
1881,0.63,15.03,25.61,33.7,20.58,25.43,19.82,44.72,12.73,42.4,38.4,58.94,25.27,72.72,100.77,2.22,30.31,87.47
1882,0,12.18,23.88,26.59,21.62,22.9,19.44,42.46,15.08,40.15,34.61,54.65,25.04,78.36,92.83,2.05,25.2,78.39
1883,1.79,26.97,25.49,35.96,27.51,21.59,27.58,39.32,25.2,42.14,74.23,81.28,46.17,98.04,110.56,5.37,37.69,101.07
1884,1.82,93.08,46.2,82.49,58.73,53.45,28.05,44.93,39.29,70.88,50.79,55.97,46.64,127.02,135.88,32.5,99.86,122.69
1885,1.65,132,63.22,121.84,69.9,61.76,43.6,66.9,59.33,94.77,80.48,77.53,64.28,173.73,168.73,43.3,129.59,160.61
1886,0,85.15,15.05,67.54,39.07,26.9,32.62,42.87,42.86,42.37,68.26,66.73,55.9,118.91,118.53,6.27,117.28,116.68
1887,0,122.87,23.57,101.4,53.6,21.7,30.87,52.32,57.72,61.56,81.34,74.34,80.19,156.13,154.72,1.33,144.76,168.36
1888,13.02,98.56,42.58,72.7,54.51,45.41,34.45,55.7,47.36,66.81,45.29,60.18,44.05,119.79,107.07,28.64,87.09,102.44
1889,1.59,70.77,18.32,49.16,35.07,14.91,8.6,31.49,22.67,37.49,49.38,52.55,43.8,78.88,73.63,7.8,50.31,80.26
1890,7.64,83.45,38.11,53.69,38.5,21.7,5.51,39.65,24.62,53.42,44.67,57.08,36.21,86.09,77.39,16.12,65.64,84.14
1891,1.07,70.6,24.66,45.15,17.47,27.9,9.66,43.28,24.64,52.9,21,50.35,25.06,90.75,82.78,17.19,57.81,77.59
1892,0.63,42.16,6.9,22.7,8.37,18.05,2.77,30.02,10.87,36.16,15.98,31.17,15.68,61.68,61.89,7.22,35.62,44.38
1893,0.25,41.21,3.89,27.32,3.86,10.82,1.29,21.72,4.88,19.64,14.67,32,12.08,59.87,55.13,3.05,20.09,44.89
1894,0,34.14,6.61,21.07,0.82,13.29,3.28,24.02,6.52,21.77,10.89,31.22,14.29,70.53,70.81,2.42,32.27,60.53
1895,0,20.45,0.2,7.33,0,8.53,0,7.97,0.13,7.97,3.86,11.12,1.75,44.73,47.27,0.08,12.68,50.4
1896,0,31.87,3.5,16.14,0.57,27.04,3.55,25.35,1.66,25.02,1.82,19.32,8.56,59.52,67.17,0.49,26.28,68.14
1897,0,28.68,5.25,19.92,2.5,28.15,3.62,27.78,0.35,28.28,2.33,24.44,11.22,61.29,63.82,0.11,27.7,60.2
1898,0.11,23.1,3.41,20.44,3.8,25.57,2.17,21.53,0,27.42,0.5,18.27,10.42,58.88,63.74,0.62,26.92,55.93
1899,0,25.6,9.74,24.38,5.07,29.64,4.45,28.14,0.22,34.16,5.82,30.57,13.76,66.44,70.98,1.2,24.54,59.86
1900,0,21.66,15.44,27.5,9.19,30.59,9.58,34.59,1.63,38.1,18.58,38.5,17.7,71.07,76.65,2.48,21.99,74.46
1901,0,14.92,9.06,24.76,9.56,30.32,5.95,32.03,0.36,28.56,28.36,35.97,18.21,66.28,70.38,0.9,19.2,71.99
1902,0,15.55,19.99,26.06,14.69,28.52,13.33,38.91,4.76,38.62,25.09,45.99,19.8,77.35,82.09,0.22,21.39,78.22
1903,0.79,13.18,21.03,34.53,22.25,27.95,18.46,45.94,14.28,40.9,38.12,56.25,22.48,82.8,92.59,3.83,38.6,90.73
1904,2.39,14.1,20.52,32.52,25.3,25.31,20.14,45.21,17.86,41.24,52.18,59.34,24.49,83.11,95.45,3.82,39.93,90.08
1905,0.37,16.32,30.54,35.28,25.5,26.51,25.31,47.58,19.59,47.8,53.72,72.96,29.45,97.05,105.09,5.31,39.45,98.6
1906,4.39,27.1,33.59,46.72,39.97,34.02,35.17,47.27,32.26,61.02,95.47,97.45,56.26,114.22,111.59,10.79,56.72,114.7
1907,4.96,34.98,43.02,50.97,55.14,32.64,40.78,57.2,37.79,64.85,101.99,111.9,60.52,136.08,123.02,13.23,60.38,127.61
1908,0.29,89.28,32.22,69.09,47.02,49.35,26.86,53.4,38.97,72.64,51.07,55.6,45.23,139.16,134.85,34.77,100.54,125.01
1909,0.44,124.1,52.23,106.98,59.08,57.65,41.73,78.11,59.18,92.51,79.39,77.75,57.68,178.49,164.01,44.7,129.83,170.12
1910,0.08,113.46,29.1,87.35,41.89,40.43,33.98,53.21,48.7,69.72,69.56,72,58.05,155.93,145.64,18.4,120.04,147.16
1911,0.5,114.78,44.16,76.36,38.48,47.79,18.44,53.24,43.96,77.85,52.34,67.97,44.66,149.34,125.45,24.62,102,144.56
1912,0.61,99.19,35.87,65.83,34.51,47.13,15.47,51.96,38.39,76.6,41.67,65.08,33.9,129.7,109.03,27.78,83.63,118.17
1913,0.43,74.62,17.51,53.97,26.86,20.19,10.86,32.28,23.03,39.7,43.03,50.43,37.36,89.45,82.44,9.82,56.53,91.17
1914,2.94,63.44,22.74,42.03,24,27.44,7.06,38.73,22.25,45.85,29.12,48.65,22.05,79.3,74.11,16.6,54.18,72.12
1915,1.28,61.74,15.4,43.3,19.86,25.86,7.09,38.35,19.37,44.45,26.08,43.87,27.44,78.28,78.51,11.4,53.18,73.35
1916,0,48.05,8.72,30.21,8.19,17.26,3.84,28.27,10.82,25.43,20.5,32.9,20.71,71.87,60.43,4.28,36.21,49.03
1917,0,36.59,2.47,14.9,3.38,10.49,1.24,18.59,4.21,15.29,16.65,27.86,11.58,63.95,52.93,0.73,22.28,46.7
1918,0,35.64,3.55,21.49,1.92,13.68,1.21,16.11,4.75,16.46,22.18,26.95,11.54,58.61,56.6,1.31,20.62,49.35
1919,0,12.86,1.53,7.41,0.25,8.97,1.15,9.9,1.43,9.07,4.7,13.08,3.56,33.1,31.77,1.07,8.75,28.24
1920,0,33.2,4.83,21.11,1.53,25.37,5.11,26.6,4.23,29.36,5.87,27.59,11.96,70.32,72.34,1.29,30.12,69.61
1921,0,30.81,8.39,24.3,2.57,29.49,5.28,29.35,3.18,33.68,5.49,32.26,13.14,71.95,69.85,0.57,31.87,67.12
1922,0,21.21,3.74,19.53,3,26.76,3.15,24.83,0.43,25.46,1.78,24.22,11.7,60.24,57.8,0.11,21.97,51.72
1923,0,22.13,9.09,25.1,5.68,27.96,5.29,28.67,1.34,32.29,8.02,31.37,15.04,67.36,69.24,0.06,25.04,60.33
1924,0,19.66,11.53,27.37,9.54,30.09,8.36,33.05,2.4,36.57,14.62,38.36,18.12,75.7,75.57,0,21.98,70.31
1925,0,17.85,10.41,25.32,10.28,27.05,9.04,32.56,3.24,31.56,18.41,38.64,18.77,73.11,71.1,0.51,21.1,67.54
1926,0,15.09,15.75,25.23,13.07,28.79,14.05,37.18,6.42,31.34,24.54,43.6,19.06,85.76,74.87,0.08,23.51,68.57
1927,0,16.24,29.46,35.92,19.87,28.89,18.75,46.72,12.41,46.02,34.08,57.9,21.59,92.51,96.73,3.17,35.56,83.02
1928,0,15.45,24.74,32.62,22.25,27.01,17.86,45.62,13.21,38.62,39.66,55.85,21.83,91.6,94.43,3.93,33.13,84.13
1929,0.12,18.02,30.86,32.69,27.71,29.06,25.47,46.15,20.4,48.63,49.5,71.69,26.3,107.16,102.86,7.9,36.02,98.03
1930,2.06,20.16,29.65,34.12,35.4,26.55,26.1,43.72,22.54,45.88,66.74,77.96,35.32,110.61,96.1,2.77,40.47,94.77
1931,1.94,17.35,32.64,28.9,38.74,24.88,27.63,42.95,22.41,47.71,62.27,77.82,36.69,109.63,92.75,5.12,39.31,93.39
1932,9.5,139.52,64.38,129.44,95.73,81.65,56.94,108.35,80.33,112.85,92.35,85.8,85.4,242.45,191.99,87.26,191.8,206.61
1933,2.73,131.88,58.28,112.66,70.92,69.62,41.02,89.91,64.26,104.63,81.57,79.87,64.82,205.41,164.84,66.95,152.61,190.67
1934,2.56,116.72,45.45,84.33,48.62,54.7,29.4,65.7,46.06,87.07,67.45,70.43,45.95,160.33,131.24,35.31,108.29,165.37
1935,13.41,126.64,54.08,83.77,54.18,56.11,24.54,63.57,47.81,89.34,69.47,67.61,47.69,160.33,128.85,34.11,114.66,170.74
1936,3.46,108.95,45.19,71,41.75,50.07,17.22,57.16,40.29,79.76,49.39,65.08,36.3,135.19,116.59,33.24,96.27,138.74
1937,2.54,65.61,26.25,41.54,24.01,26.54,7.4,34.66,24.35,42.95,27.25,41.35,19.96,85.31,69.01,16.74,54.43,74.04
1938,10.65,83.76,32.76,59.62,34.61,31.7,8.64,42.81,30.46,46.67,39.01,51.33,25.33,102.3,83.92,21.45,69.7,89.46
1939,2.22,50.22,13.06,29.38,16.51,13.31,3.98,21.54,12.14,21.92,27.62,34.14,20.66,68.11,59.6,8.21,38.98,55.68
1940,2.79,57.04,21.73,40.69,20.36,24.65,5.44,36.58,19.9,39.22,26.4,41.28,22.62,88.67,76.61,11.45,47.7,75.97
1941,0.51,57.92,7.39,29.58,10.29,11.35,1.37,21.86,6.77,14.24,29.65,35.7,18.89,80.13,65.21,2.18,24.02,57.38
1942,0,44.42,3.38,24.33,5.17,18.25,2.31,20.73,8.03,20.46,24.52,27.38,15.69,76.91,69.44,3.27,29.7,64.07
1943,0,28.18,2.08,16.03,0.22,14.63,0.7,14.79,5.74,14.04,7.15,21.92,5.52,75.94,59.79,4.05,17.29,59.72
1944,0,16.63,1.04,9.11,0.6,12.12,0.38,10.8,2.4,10.72,10.57,20.4,4.89,57.55,45.13,0.7,17.04,40.12
1945,0,27.18,8.29,28.03,2.32,25.99,5.72,26.02,7.73,30.29,5.96,33.79,12.52,74.39,67.58,1.74,27.21,63.6
1946,0,24.2,9.58,30.55,3.55,29.57,5.6,23.26,5.34,32.54,4.33,36.27,14.17,90.37,74.14,2.43,32.34,70.64
1947,0,23.61,11.98,30.72,5.37,27.64,4.97,27.06,7.48,32.87,17.12,40.2,18.73,80.61,76.63,2.42,29.04,70.66
